Date,Close,Predictions
2022-12-29,120.26000213623047,114.86158
2022-12-30,120.33999633789062,118.965706
2023-01-03,124.73999786376953,119.1239
2023-01-04,127.37000274658203,123.22951
2023-01-05,126.94000244140625,125.62067
2023-01-06,130.02000427246094,125.379135
2023-01-09,129.47000122070312,128.19643
2023-01-10,132.99000549316406,127.78645
2023-01-11,132.88999938964844,131.1239
2023-01-12,136.7100067138672,131.1523
2023-01-13,136.97999572753906,134.78322
2023-01-17,135.36000061035156,135.14828
2023-01-18,133.02000427246094,133.81113
2023-01-19,136.14999389648438,131.69928
2023-01-20,139.3699951171875,134.56325
2023-01-23,143.27000427246094,137.6586
2023-01-24,143.13999938964844,141.4075
2023-01-25,141.5,141.36665
2023-01-26,147.3000030517578,139.88351
2023-01-27,151.74000549316406,145.1777
2023-01-30,147.05999755859375,149.47287
2023-01-31,148.97000122070312,145.32816
2023-02-01,153.1199951171875,147.02527
2023-02-02,188.77000427246094,150.96101
2023-02-03,186.52999877929688,184.07051
2023-02-06,186.05999755859375,182.0886
2023-02-07,191.6199951171875,181.29625
2023-02-08,183.42999267578125,187.04909
2023-02-09,177.9199981689453,180.1526
2023-02-10,174.14999389648438,175.13783
2023-02-13,179.42999267578125,172.09161
2023-02-14,179.47999572753906,177.36467
2023-02-15,177.16000366210938,177.82756
2023-02-16,172.44000244140625,175.52126
2023-02-17,172.8800048828125,170.99031
2023-02-21,172.0800018310547,171.31094
2023-02-22,171.1199951171875,170.69713
2023-02-23,172.0399932861328,169.74333
2023-02-24,170.38999938964844,170.50558
2023-02-27,169.5399932861328,168.93172
2023-02-28,174.94000244140625,168.00902
2023-03-01,173.4199981689453,172.98125
2023-03-02,174.52999877929688,171.66173
2023-03-03,185.25,172.50182
2023-03-06,184.89999389648438,182.52327
2023-03-07,184.50999450683594,182.40121
2023-03-08,184.97000122070312,181.76096
2023-03-09,181.69000244140625,182.27676
2023-03-10,179.50999450683594,179.40517
2023-03-13,180.89999389648438,177.40999
2023-03-14,194.02000427246094,178.85213
2023-03-15,197.75,191.30553
2023-03-16,204.92999267578125,195.07138
2023-03-17,195.61000061035156,201.41916
2023-03-20,197.80999755859375,192.65141
2023-03-21,202.16000366210938,194.42728
2023-03-22,199.80999755859375,199.30527
2023-03-23,204.27999877929688,197.33939
2023-03-24,206.00999450683594,201.35762
2023-03-27,202.83999633789062,203.33397
2023-03-28,200.67999267578125,200.26828
2023-03-29,205.35000610351562,198.13702
2023-03-30,207.83999633789062,202.72539
2023-03-31,211.94000244140625,205.40964
2023-04-03,213.07000732421875,209.11101
2023-04-04,214.72000122070312,210.16257
2023-04-05,211.47999572753906,211.6171
2023-04-06,216.10000610351562,208.66202
2023-04-10,214.75,212.95961
2023-04-11,213.85000610351562,212.1466
2023-04-12,214.0,211.06197
2023-04-13,220.35000610351562,211.30952
2023-04-14,221.49000549316406,217.44228
2023-04-17,218.86000061035156,218.73105
2023-04-18,217.88999938964844,215.88556
2023-04-19,215.6999969482422,214.90404
2023-04-20,213.07000732421875,213.11826
2023-04-21,212.88999938964844,210.68796
2023-04-24,212.7899932861328,210.55426
2023-04-25,207.5500030517578,210.58487
2023-04-26,209.39999389648438,205.56714
2023-04-27,238.55999755859375,207.0489
2023-04-28,240.32000732421875,234.6219
2023-05-01,243.17999267578125,236.7497
2023-05-02,239.24000549316406,237.56892
2023-05-03,237.02999877929688,234.44681
2023-05-04,233.52000427246094,232.80237
2023-05-05,232.77999877929688,230.1384
2023-05-08,233.27000427246094,229.71118
2023-05-09,233.3699951171875,230.50333
2023-05-10,233.0800018310547,230.67921
2023-05-11,235.7899932861328,230.32207
2023-05-12,233.80999755859375,232.83365
2023-05-15,238.86000061035156,231.06151
2023-05-16,238.82000732421875,235.52687
2023-05-17,242.49000549316406,235.8416
2023-05-18,246.85000610351562,238.9392
2023-05-19,245.63999938964844,243.24722
2023-05-22,248.32000732421875,242.06877
2023-05-23,246.74000549316406,244.3196
2023-05-24,249.2100067138672,243.24763
2023-05-25,252.69000244140625,245.4559
2023-05-26,262.0400085449219,249.08269
2023-05-30,262.5199890136719,257.89908
2023-05-31,264.7200012207031,258.43796
2023-06-01,272.6099853515625,259.8583
2023-06-02,272.6099853515625,267.68533
2023-06-05,271.3900146484375,268.16986
2023-06-06,271.1199951171875,266.45776
2023-06-07,263.6000061035156,266.52988
2023-06-08,264.5799865722656,259.95163
2023-06-09,264.95001220703125,260.6323
2023-06-12,271.04998779296875,261.83133
2023-06-13,271.32000732421875,267.36655
2023-06-14,273.3500061035156,267.65164
2023-06-15,281.8299865722656,268.92828
2023-06-16,281.0,277.0408
2023-06-20,284.3299865722656,276.6013
2023-06-21,281.6400146484375,278.88416
2023-06-22,284.8800048828125,276.9561
2023-06-23,288.7300109863281,279.82712
2023-06-26,278.4700012207031,284.0467
2023-06-27,287.04998779296875,274.3498
2023-06-28,285.2900085449219,281.41064
2023-06-29,281.5299987792969,281.69824
2023-06-30,286.9800109863281,277.10843
2023-07-03,286.0199890136719,282.0496
2023-07-05,294.3699951171875,282.10648
2023-07-06,291.989990234375,289.10556
2023-07-07,290.5299987792969,287.38412
2023-07-10,294.1000061035156,285.13046
2023-07-11,298.2900085449219,288.88458
2023-07-12,309.3399963378906,293.40137
2023-07-13,313.4100036621094,303.3081
2023-07-14,308.8699951171875,307.1292
2023-07-17,310.6199951171875,302.11002
2023-07-18,312.04998779296875,303.61176
2023-07-19,316.010009765625,306.3327
2023-07-20,302.5199890136719,309.99066
2023-07-21,294.260009765625,297.52374
